MJD;Magnitude;Error;Facility;Filter;Observer
52338.17451048;20.414993;0.035375908;SDSS;SDSS(r);SDSS
52338.1753397401;19.967426;0.03149713;SDSS;SDSS(i);SDSS
52338.17616901;23.720041;0.63336325;SDSS;SDSS(u);SDSS
52338.17699827;19.500105;0.063486695;SDSS;SDSS(z);SDSS
52338.1778275401;22.024416;0.07980324;SDSS;SDSS(g);SDSS
52345.19222162;20.428236;0.030491639;SDSS;SDSS(r);SDSS
52345.19305088;19.889973;0.03303385;SDSS;SDSS(i);SDSS
52345.19388015;23.615313;0.6053933;SDSS;SDSS(u);SDSS
52345.19470941;19.59448;0.07376442;SDSS;SDSS(z);SDSS
52345.19553868;22.38469;0.10356502;SDSS;SDSS(g);SDSS
52646.4016409;19.16;0.664;LINEAR;LINEAR(CL);LINEAR
52646.4306563;19.154;0.649;LINEAR;LINEAR(CL);LINEAR
52647.3837991;18.657;0.426;LINEAR;LINEAR(CL);LINEAR
52647.4131942;18.902;0.541;LINEAR;LINEAR(CL);LINEAR
52667.3782113;18.87;0.46;LINEAR;LINEAR(CL);LINEAR
52704.2999823;18.79;0.475;LINEAR;LINEAR(CL);LINEAR
52705.2391235;19.009;0.45;LINEAR;LINEAR(CL);LINEAR
52705.2802953;18.851;0.398;LINEAR;LINEAR(CL);LINEAR
52725.2899617;17.7;0.339;LINEAR;LINEAR(CL);LINEAR
52729.2398523;19.096;0.544;LINEAR;LINEAR(CL);LINEAR
52755.1688807;18.764;0.45;LINEAR;LINEAR(CL);LINEAR
52758.1479385;18.61;0.409;LINEAR;LINEAR(CL);LINEAR
52941.4412638;18.311;0.304;LINEAR;LINEAR(CL);LINEAR
53027.4254663;19.39;0.51;LINEAR;LINEAR(CL);LINEAR
53027.4510664;18.879;0.328;LINEAR;LINEAR(CL);LINEAR
53058.2894275;19.545;0.516;LINEAR;LINEAR(CL);LINEAR
53058.3024062;19.108;0.363;LINEAR;LINEAR(CL);LINEAR
53058.314566;19.472;0.561;LINEAR;LINEAR(CL);LINEAR
53079.2489397;19.185;0.542;LINEAR;LINEAR(CL);LINEAR
53079.2702594;19.373;0.633;LINEAR;LINEAR(CL);LINEAR
53079.2810661;19.295;0.605;LINEAR;LINEAR(CL);LINEAR
53079.2918004;19.017;0.457;LINEAR;LINEAR(CL);LINEAR
53138.1730544;19.029;0.588;LINEAR;LINEAR(CL);LINEAR
53383.3739236;18.865;0.451;LINEAR;LINEAR(CL);LINEAR
53383.4015719;19.199;0.662;LINEAR;LINEAR(CL);LINEAR
53466.22533;19.91;0.26;CRTS;CRTS(CL);CRTS
53466.24357;19.32;0.19;CRTS;CRTS(CL);CRTS
53466.25266;19.29;0.19;CRTS;CRTS(CL);CRTS
53674.48598;19.92;0.27;CRTS;CRTS(CL);CRTS
53674.49033;20.9;0.47;CRTS;CRTS(CL);CRTS
53674.49474;20.46;0.37;CRTS;CRTS(CL);CRTS
53684.49612;19.67;0.24;CRTS;CRTS(CL);CRTS
53684.50094;20.03;0.29;CRTS;CRTS(CL);CRTS
53684.5058;20.13;0.35;CRTS;CRTS(CL);CRTS
53684.51062;19.93;0.28;CRTS;CRTS(CL);CRTS
53704.40267;20.1;0.3;CRTS;CRTS(CL);CRTS
53704.41786;19.81;0.26;CRTS;CRTS(CL);CRTS
53704.42541;19.21;0.19;CRTS;CRTS(CL);CRTS
53711.4958714;18.736;0.37;LINEAR;LINEAR(CL);LINEAR
53711.5088894;18.918;0.47;LINEAR;LINEAR(CL);LINEAR
53729.33675;19.45;0.22;CRTS;CRTS(CL);CRTS
53729.34446;19.66;0.24;CRTS;CRTS(CL);CRTS
53729.35211;19.89;0.27;CRTS;CRTS(CL);CRTS
53729.35981;20.41;0.35;CRTS;CRTS(CL);CRTS
53737.4190343;18.852;0.422;LINEAR;LINEAR(CL);LINEAR
53737.4591188;18.741;0.387;LINEAR;LINEAR(CL);LINEAR
53743.38274;19.69;0.24;CRTS;CRTS(CL);CRTS
53743.3886;20.13;0.3;CRTS;CRTS(CL);CRTS
53743.39442;19.51;0.22;CRTS;CRTS(CL);CRTS
53743.40024;19.52;0.22;CRTS;CRTS(CL);CRTS
53755.37412;19.43;0.21;CRTS;CRTS(CL);CRTS
53755.39335;20.0;0.28;CRTS;CRTS(CL);CRTS
53758.3541181;18.94;0.477;LINEAR;LINEAR(CL);LINEAR
53765.24423;19.76;0.29;CRTS;CRTS(CL);CRTS
53765.25945;19.34;0.21;CRTS;CRTS(CL);CRTS
53772.27112;20.7;0.42;CRTS;CRTS(CL);CRTS
53773.31286;19.56;0.23;CRTS;CRTS(CL);CRTS
53792.3249001;19.275;0.67;LINEAR;LINEAR(CL);LINEAR
53792.3368509;18.528;0.363;LINEAR;LINEAR(CL);LINEAR
53799.20785;20.01;0.28;CRTS;CRTS(CL);CRTS
53799.21325;19.62;0.23;CRTS;CRTS(CL);CRTS
53799.21877;19.8;0.25;CRTS;CRTS(CL);CRTS
53799.22431;20.23;0.32;CRTS;CRTS(CL);CRTS
53817.16444;19.83;0.26;CRTS;CRTS(CL);CRTS
53817.19008;20.24;0.32;CRTS;CRTS(CL);CRTS
53843.17101;19.33;0.21;CRTS;CRTS(CL);CRTS
53843.17904;19.3;0.21;CRTS;CRTS(CL);CRTS
53843.18713;20.38;0.36;CRTS;CRTS(CL);CRTS
53843.19525;20.87;0.48;CRTS;CRTS(CL);CRTS
53846.1946894;18.088;0.372;LINEAR;LINEAR(CL);LINEAR
53876.14481;19.11;0.21;CRTS;CRTS(CL);CRTS
53887.15109;18.83;0.17;CRTS;CRTS(CL);CRTS
53887.16019;19.35;0.22;CRTS;CRTS(CL);CRTS
53887.16927;18.96;0.18;CRTS;CRTS(CL);CRTS
54029.49886;19.94;0.26;CRTS;CRTS(CL);CRTS
54029.50953;20.48;0.34;CRTS;CRTS(CL);CRTS
54029.52026;20.24;0.3;CRTS;CRTS(CL);CRTS
54053.4744698;18.932;0.67;LINEAR;LINEAR(CL);LINEAR
54070.42519;19.6;0.22;CRTS;CRTS(CL);CRTS
54070.433;20.32;0.31;CRTS;CRTS(CL);CRTS
54070.44092;19.8;0.24;CRTS;CRTS(CL);CRTS
54070.44862;19.42;0.2;CRTS;CRTS(CL);CRTS
54082.47837;19.77;0.24;CRTS;CRTS(CL);CRTS
54082.48383;20.15;0.29;CRTS;CRTS(CL);CRTS
54082.49473;19.78;0.24;CRTS;CRTS(CL);CRTS
54085.4851739;19.22;0.54;LINEAR;LINEAR(CL);LINEAR
54085.4981414;19.292;0.577;LINEAR;LINEAR(CL);LINEAR
54093.38923;19.75;0.23;CRTS;CRTS(CL);CRTS
54093.39742;19.48;0.2;CRTS;CRTS(CL);CRTS
54093.40574;19.62;0.21;CRTS;CRTS(CL);CRTS
54093.41397;20.13;0.28;CRTS;CRTS(CL);CRTS
54125.34998;21.3;0.55;CRTS;CRTS(CL);CRTS
54125.36002;20.11;0.28;CRTS;CRTS(CL);CRTS
54127.24685;19.75;0.27;CRTS;CRTS(CL);CRTS
54127.25521;19.97;0.3;CRTS;CRTS(CL);CRTS
54146.3101;19.85;0.25;CRTS;CRTS(CL);CRTS
54146.31621;19.79;0.24;CRTS;CRTS(CL);CRTS
54146.3223;19.94;0.26;CRTS;CRTS(CL);CRTS
54146.32803;20.02;0.27;CRTS;CRTS(CL);CRTS
